"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"UPL","EQ","08-May-2018","        717.40","        720.00","        726.00","        718.50","        721.50","        721.50","        721.95","    1029189","           743018024.30","      32168","     588911","         57.22"
"UPL","EQ","09-May-2018","        721.50","        721.00","        733.55","        721.00","        731.50","        731.30","        729.66","    1470498","          1072960407.85","      35763","     860959","         58.55"
"UPL","EQ","10-May-2018","        731.30","        733.00","        733.45","        720.05","        721.00","        722.00","        724.87","     632606","           458557339.40","      26926","     297340","         47.00"
"UPL","EQ","11-May-2018","        722.00","        724.70","        739.60","        723.00","        734.00","        735.25","        734.06","    1100151","           807578593.25","      32428","     493553","         44.86"
"UPL","EQ","14-May-2018","        735.25","        736.70","        739.85","        725.10","        730.00","        728.50","        731.66","     690433","           505162867.45","      18227","     309705","         44.86"
"UPL","EQ","15-May-2018","        728.50","        728.30","        740.00","        720.10","        735.40","        733.30","        734.70","     702195","           515903117.30","      24833","     364827","         51.96"
"UPL","EQ","16-May-2018","        733.30","        730.00","        737.85","        721.55","        725.00","        725.85","        728.91","     746111","           543849782.85","      18498","     392104","         52.55"
"UPL","EQ","17-May-2018","        725.85","        726.30","        728.05","        705.05","        707.10","        707.10","        713.67","     695344","           496242772.55","      18080","     273385","         39.32"
"UPL","EQ","18-May-2018","        707.10","        707.10","        713.20","        704.40","        709.00","        709.45","        709.89","     888263","           630569291.30","      23471","     517356","         58.24"
"UPL","EQ","21-May-2018","        709.45","        711.90","        711.90","        675.20","        682.20","        682.55","        687.16","    2386302","          1639782673.25","      54051","    1373601","         57.56"
"UPL","EQ","22-May-2018","        682.55","        690.00","        690.00","        672.75","        684.35","        682.30","        681.40","    1841667","          1254910113.10","      40442","    1184302","         64.31"
"UPL","EQ","23-May-2018","        682.30","        682.00","        696.45","        680.00","        690.90","        685.45","        689.61","     998647","           688681397.25","      24561","     512971","         51.37"
"UPL","EQ","24-May-2018","        685.45","        689.00","        697.40","        683.00","        694.30","        694.70","        689.43","     930021","           641188581.35","      26927","     586102","         63.02"
"UPL","EQ","25-May-2018","        694.70","        695.00","        702.35","        687.55","        699.00","        697.25","        695.18","    1036560","           720599944.90","      35134","     413958","         39.94"
"UPL","EQ","28-May-2018","        697.25","        700.00","        750.00","        700.00","        723.00","        721.00","        719.34","    1927472","          1386504268.85","      48903","     613951","         31.85"
"UPL","EQ","29-May-2018","        721.00","        722.90","        722.90","        701.25","        706.90","        704.85","        710.61","     756109","           537298073.70","      39195","     300045","         39.68"
"UPL","EQ","30-May-2018","        704.85","        702.90","        717.70","        699.80","        706.15","        704.70","        709.72","     938111","           665794745.30","      32956","     314415","         33.52"
"UPL","EQ","31-May-2018","        704.70","        708.90","        715.75","        704.00","        708.00","        707.60","        708.70","    3805358","          2696876120.90","      69045","    2711452","         71.25"
"UPL","EQ","01-Jun-2018","        707.60","        709.40","        713.45","        694.30","        699.00","        697.75","        703.90","     814923","           573627656.20","      39654","     369915","         45.39"
"UPL","EQ","04-Jun-2018","        697.75","        700.20","        704.80","        683.00","        685.50","        686.45","        692.73","     575852","           398910953.10","      31696","     220268","         38.25"
"UPL","EQ","05-Jun-2018","        686.45","        684.90","        692.00","        680.70","        687.10","        685.70","        686.46","     800021","           549185300.50","      28055","     446135","         55.77"
"UPL","EQ","06-Jun-2018","        685.70","        688.60","        696.00","        682.60","        692.65","        693.55","        689.16","     861304","           593577594.60","      24925","     472899","         54.91"
"UPL","EQ","07-Jun-2018","        693.55","        695.00","        706.90","        687.95","        705.90","        704.05","        698.76","    1103080","           770784495.50","      34001","     468741","         42.49"
"UPL","EQ","08-Jun-2018","        704.05","        701.40","        716.85","        696.35","        711.85","        712.90","        708.78","    1787248","          1266758269.55","      54760","    1026730","         57.45"
"UPL","EQ","11-Jun-2018","        712.90","        712.80","        712.80","        697.45","        698.00","        699.30","        704.19","    1105632","           778570675.95","      72382","     716324","         64.79"
"UPL","EQ","12-Jun-2018","        699.30","        697.90","        703.55","        687.70","        690.05","        688.70","        692.79","    1125424","           779680493.95","      57850","     605770","         53.83"
"UPL","EQ","13-Jun-2018","        688.70","        690.05","        694.00","        684.00","        688.45","        687.55","        688.21","     794416","           546723134.45","      50500","     350337","         44.10"
"UPL","EQ","14-Jun-2018","        687.55","        692.00","        693.50","        681.85","        685.00","        684.90","        686.59","     854417","           586637753.75","      27409","     297212","         34.79"
"UPL","EQ","15-Jun-2018","        684.90","        689.80","        706.75","        686.00","        700.10","        700.70","        700.53","    2743888","          1922167656.15","      82197","    1370482","         49.95"
"UPL","EQ","18-Jun-2018","        700.70","        699.90","        699.90","        690.80","        692.30","        692.25","        693.88","     453545","           314705218.00","      15392","     115893","         25.55"
"UPL","EQ","19-Jun-2018","        692.25","        689.00","        689.55","        672.10","        674.00","        674.10","        680.43","    1182968","           804930663.90","      46088","     574202","         48.54"
